wdzjPlatId,platName,isBroken,amount,avgBidMoney,avgBorrowMoney,bidderNum,borrowerNum,currentLeverageAmount,fullloanTime,netInflowOfThirty,incomeRate,loanPeriod,stayStillOfTotal,top10DueInProportion,top10StayStillProportion,totalLoanNum
5392,城铁在融,0,22390.6,12.2,334.19,1836,67,4.69,22.28,489.98,13.66,1.01,31019.41,11.42,61.92,662
5392,城铁在融,0,31095.6,14.46,485.87,2150,64,4.58,4.48,40,13.52,1.04,30265.84,9.59,60.75,664
5392,城铁在融,0,28652.4,13.72,387.19,2089,74,4.79,3.8,-105,13.83,1.11,31718.77,9.91,55.13,600
5392,城铁在融,0,32411.6,13.73,395.26,2360,82,5.45,7.04,349.99,13.88,1.23,36030.61,9.41,46.85,685
5392,城铁在融,0,32446.9,13.71,348.89,2366,93,5.86,8.48,499.98,13.89,1.3,38768.42,8.79,41.13,679
5392,城铁在融,0,31787,13.37,345.51,2377,92,6.04,70,519.99,14.34,3.76,39941.34,12.07,40.64,654
5392,城铁在融,0,9189,4.97,133.17,1850,69,5.79,140.6,250,14.46,3.57,38291.23,12.43,37.55,204
5392,城铁在融,0,10384,6.36,91.09,1633,114,6.12,74.8,1678.97,14.41,3.52,40460.88,11.98,28.54,262
5392,城铁在融,0,8745,6.42,86.58,1362,101,5.55,3.13,0,14.17,2.76,36726.61,11.8,23.52,216
5392,城铁在融,0,9664,7.09,81.9,1363,118,5.98,1.95,325,14.28,3.03,39574.1,11.93,20.56,225
5392,城铁在融,0,9706.5,6.27,86.67,1547,112,6.22,2.79,-100,14.04,2.78,41157.02,12.26,19.77,210
5392,城铁在融,0,22833,11.85,92.82,1927,246,6.68,10.53,27.01,13.62,3.09,44189.1,11.6,6.5,493
5392,城铁在融,0,4767.8,5.25,80.81,909,59,6.49,9.57,720.03,13.12,2.74,42916.07,11.47,3.84,105
5514,改革牛,0,965,13.22,96.5,73,10,2.21,1288.48,-30.71,10.95,6.47,6842.41,62.69,75.48,31
5514,改革牛,0,1175,12.11,69.12,97,17,2.31,913.19,-29.63,10.9,5.31,7151.6,59.2,76.33,46
5514,改革牛,0,1050,13.29,80.77,79,13,2.09,742.13,20.1,10.81,5.17,6463.97,53.71,76.81,43
5514,改革牛,0,895,10.29,68.85,87,13,2.09,1152.8,30.96,10.58,3.58,6489.91,53.59,74.61,34
5514,改革牛,0,550,9.32,55,59,10,1.99,1287.81,10,10.74,5.24,6160,54.95,68.02,24
5514,改革牛,0,400,6.56,50,61,8,1.74,1614.12,20,10.81,5.55,5395,50.55,64.23,17
5514,改革牛,0,1230,13.52,76.88,91,16,1.49,515.58,0,11.11,6.56,4610,47.52,44.36,49
5514,改革牛,0,750,10.42,57.69,72,13,1.35,1133.25,-60,11.08,6.32,4190,46.96,33.77,31
5514,改革牛,0,670,11.96,41.88,56,16,1.28,829.76,0,11.1,6.49,3955,50.52,28.44,30
5514,改革牛,0,620,9.39,51.67,66,12,1.25,1158.1,0,10.96,5.56,3864.73,47.52,26.51,25
5514,改革牛,0,565,11.77,56.5,48,10,1.23,1218.25,-5,10.92,5.2,3815,46.84,26.21,24
5514,改革牛,0,290,8.29,58,35,5,1.22,2896.9,0,10.97,5.69,3774.91,47.85,26.49,12
5514,改革牛,0,640,12.55,53.33,51,12,1.14,1251.5,30,10.93,5.48,3535,50.87,28.29,27
5514,改革牛,0,595,11.23,49.58,53,12,1.16,1204.9,29.58,11,6,3589.58,51.17,27.86,25
5514,改革牛,0,850,15.74,50,54,17,1.25,911.5,-0.42,10.92,5.46,3889.58,52.81,25.71,35
5514,改革牛,0,640,15.24,42.67,42,15,1.17,745.7,-19.83,10.95,5.53,3639.73,57.59,27.47,28
5514,改革牛,0,550,14.1,45.83,39,12,1.17,1083.7,-20.92,11.14,6.82,3624.03,59.35,28.7,24
5514,改革牛,0,555,10.47,42.69,53,13,1.2,903.4,50,11.04,6.11,3720,58.37,26.88,23
5546,海鸥金服,0,604.17,3.92,11.62,154,52,0.19,4472.73,-30.25,9.79,1.27,973.71,61.82,25.47,63
5546,海鸥金服,0,599.31,4.68,12.23,128,49,0.15,2990.93,-11.83,9.93,1.29,768.88,44.8,27.66,54
5588,念钱安,1,10288.59,2.62,42.69,3927,241,5.7,528.55,-129.96,9.15,2.62,28529.37,6.94,68.48,592
5588,念钱安,1,8381,2.02,31.27,4145,268,4.6,562.28,71.44,10.4,2.92,22997.82,9.4,64.63,599
5588,念钱安,1,10017.56,2.45,30.36,4082,330,5.01,759.8,52.47,9.79,2.63,25034.41,8.7,47.43,605
5588,念钱安,1,12250.18,3.23,24.11,3792,508,5.51,770.6,-57.05,10.55,3.17,27577.29,7.69,42.53,827
5653,相融网,0,4730,11.03,87.59,429,54,8.55,158.59,151.27,11.27,2.42,10383.17,26.25,14.98,54
5653,相融网,0,3750,8.39,91.46,447,41,7.95,145.49,5.02,10.95,2,9659.52,28.69,13.78,52
5653,相融网,0,3520,8.07,85.85,436,41,7.95,280.58,-104.14,10.12,2.67,9657.99,30.19,10.86,54
5653,相融网,0,3941,9.1,85.67,433,46,7.23,444.23,0,9.98,3.04,8778.56,29.51,13.07,71
5653,相融网,0,3889,9.53,49.86,408,78,7.57,316.08,142,10.13,3.65,9201.12,29.01,11.96,100
5653,相融网,0,1490,3.16,62.08,472,24,7.86,475.06,4,10.06,3.11,9544.14,28.7,11.53,50
5653,相融网,0,3112,8.87,86.44,351,36,6.63,300.68,0,9.51,1.99,8060.85,28.67,12.41,44
5653,相融网,0,4000,10,95.24,400,42,6.86,21.53,-398.79,9.63,2.4,8329.61,28.24,12.01,47
5653,相融网,0,3550,9.65,104.41,368,34,7.08,9.72,100,9.51,2.18,8600.06,26.65,13.95,36
5653,相融网,0,2380,7.17,85,332,28,6.18,6.73,-500.01,9.77,2.5,7508.71,25.83,13.32,28
5653,相融网,0,2800,8.43,96.55,332,29,5.88,128.9,0,10.06,3.36,7139.21,26.87,14.01,29
5653,相融网,0,2260,7.56,98.26,299,23,6.45,287.36,200,10.07,2.43,7838.94,28.56,15.31,24
5653,相融网,0,2550,8.7,94.44,293,27,6.15,613.79,-50,10.18,3.69,7470.04,30.17,13.39,29
5653,相融网,0,1800,7.41,58.06,243,31,5.79,441.66,-80.01,10.58,4.83,7029.98,31.26,14.23,33
5653,相融网,0,1640,7.04,86.32,233,19,5.37,18.2,0,10.33,4.41,6529.96,31.83,15.31,19
5653,相融网,0,2380,8.21,95.2,290,25,5.99,169.45,0,10.07,3.44,7279.29,32.68,13.74,26
5653,相融网,0,2300,6.39,95.83,360,24,6.44,84.95,-100,10.14,3.7,7829.65,33.01,12.77,24
5653,相融网,0,300,2.56,100,117,3,6.48,6.22,0.35,10.67,5,7870,33.14,13.98,3
5655,平太金服,0,200,8.33,50,24,4,0.27,679.42,-0.24,9.6,2.7,538,73.97,100,6
5655,平太金服,0,200,6.06,66.67,33,3,0.25,566.81,30.72,9.6,3,508.56,70.24,100,6
5655,平太金服,0,160,5.71,40,28,4,0.27,433.3,0,9.6,3,538.64,68.58,100,5
5655,平太金服,0,200,6.45,40,31,5,0.28,137.44,-0.24,9.3,2,567.31,57.33,100,8
5655,平太金服,0,340,10,48.57,34,7,0.32,58.29,-10,9.35,2.18,630,61.4,100,11
5655,平太金服,0,310,7.38,51.67,42,6,0.32,31.44,10,9.39,2.29,630,55.73,100,9
5655,平太金服,0,410,9.11,51.25,45,8,0.39,91.13,0,9.37,2.22,780,52.73,100,13
5658,洋钱罐,0,760332.77,6.62,0.25,114820,2993016,74.47,427.98,15541.14,12.74,3,744734.11,5.55,0.46,6306418
5658,洋钱罐,0,709218.79,6.33,0.24,112058,2986704,74.84,0.01,-46473.09,12.81,2.4,748423.54,4.47,0.07,6564485
5658,洋钱罐,0,494886.2,4.86,0.2,101853,2491146,62.61,0,-13830.92,12.7,2.27,626113.46,4.68,0.02,3912737
5658,洋钱罐,0,192989.2,4.24,0.15,45564,1329553,22.24,0,-3350.05,12.04,5.26,222388.54,10.37,0.06,4130280
5658,洋钱罐,0,63993.08,2.4,0.14,26645,463452,12.11,0,-98.34,11.56,8.78,121125.3,16.95,0.1,1365405
5658,洋钱罐,0,192614.34,4.27,0.27,45156,720239,14.98,0,1103.77,11.88,6.26,149780.9,12.58,0.07,3704471
5658,洋钱罐,0,235275.33,5.06,0.32,46509,742788,26.14,0,3011.87,11.96,5.4,261398.81,7.49,0.04,2002303
5658,洋钱罐,0,199108.06,4.29,0.29,46426,687397,31.59,0,2482.26,11.96,6.12,315916.39,5.84,0.03,1498499
5658,洋钱罐,0,180211.86,4.01,0.27,44979,670935,33.16,0,1635.3,11.99,5.84,331607.18,5,0.03,1800631
5658,洋钱罐,0,185906.63,4.22,0.23,44062,795176,32.8,0,363.88,11.97,6.04,327956.26,4.44,0.03,3608243
5658,洋钱罐,0,170361.89,4.23,0.23,40317,726509,32.29,0,795.73,11.95,6.51,322875.04,2.76,0.03,4191267
5658,洋钱罐,0,150182.6,3.97,0.22,37785,691120,30.72,0,1378.55,11.92,6.83,307156.27,3.01,0.03,6021348
5658,洋钱罐,0,187708.56,5.32,0.22,35300,835619,29.4,0,564.59,12.15,6.8,293982.74,3.74,0.03,7195726
5658,洋钱罐,0,160341.65,4.84,0.23,33140,703940,29.84,0,2538.91,13.32,7.16,298436.54,3.58,0.03,3684824
5658,洋钱罐,0,203431.95,6.39,0.29,31817,703516,34.37,0,1720.24,9.78,7.38,343730.77,3.17,0.03,2829214
5658,洋钱罐,0,222442.1,5.86,0.27,37957,827420,37.88,0,2183.4,9.67,7.25,378824.35,2.73,0.03,2143841
5658,洋钱罐,0,213008.67,6.06,0.24,35131,884951,41.75,0,2241.98,9.56,7.3,417503.56,2.32,0.02,884951
5658,洋钱罐,0,195376.95,5.57,0.22,35072,880489,43.05,0,2254.31,9.66,7.34,430470.87,2.01,0.02,880489
5715,苏诚金融,0,1827,6.07,38.87,301,47,2.91,2.6,59.65,12.06,6.45,14539.19,20.54,6.88,47
5715,苏诚金融,0,2368.49,6.17,39.47,384,60,2.88,0.8,-21.71,12.02,6.85,14393.52,20.9,6.95,101
5715,苏诚金融,0,2145.31,5.8,35.76,370,60,2.69,1.5,-59.49,12.31,7.54,13456.27,20.95,7.43,63
5715,苏诚金融,0,2394.63,5.38,25.21,445,95,2.57,9.1,-68.28,12.25,7.38,12839.83,21.02,7.79,118
5715,苏诚金融,0,974.58,2.64,24.36,369,40,2.51,3.8,-131.98,11.92,6.02,12531.29,20.78,7.98,49
5724,你我金融,0,3448.48,2.54,0.83,1358,4138,24.19,406.9,102.37,14.07,10.2,25110.71,10.23,1.85,4139
5724,你我金融,0,4773.87,3.2,0.78,1492,6132,25.21,237.6,368.2,14.08,10.36,26172.26,12.01,1.78,6141
5724,你我金融,0,4421.58,2.75,0.73,1608,6071,26,142.7,93.84,14.08,10.39,26984.05,12.39,1.72,6076
5724,你我金融,0,3867.51,2.5,0.6,1549,6443,25.66,139.3,10.15,14.14,10.51,26635.01,12.28,1.75,6451
5724,你我金融,0,4468.72,2.91,0.6,1534,7390,25.42,95.2,145.31,11.68,10.88,26385.25,12.09,1.54,7395
5724,你我金融,0,2863.54,2.51,0.7,1141,4084,24.11,77.2,-11,11.54,10.68,25026.94,12.98,1.62,4091
5728,无忧车贷,0,2062.97,2.75,10.21,749,202,0.37,319.19,-14.32,10.57,2.05,3705.57,17.54,7.43,237
5728,无忧车贷,0,2352.4,3.33,10.36,707,227,0.41,304.82,-28.04,10.61,1.83,4115.66,17.48,9.1,262
5728,无忧车贷,0,2503.98,3.39,9.63,738,260,0.45,165.99,75.79,11.87,2.74,4496.52,16.08,8.27,299
5728,无忧车贷,0,2565.59,2.16,7.44,1187,345,0.52,177.82,69.34,13.75,3.89,5244.19,12.64,8.51,370
5728,无忧车贷,0,2923.52,2.47,8.94,1184,327,0.65,424.93,113.3,13.51,4.73,6535.98,9.61,6.01,352
5728,无忧车贷,0,2455.51,2.31,8.32,1063,295,0.83,462.85,81.98,13.65,5.5,8346.64,7.88,5.06,308
5728,无忧车贷,0,2874.92,1.97,7.43,1462,387,0.94,82.5,-6.62,13.65,6.5,9352.79,7.7,4.01,415
5728,无忧车贷,0,2521.06,1.97,9.55,1281,264,0.97,0.26,-71.11,13.66,6.13,9742.81,8.37,4.61,280
5736,亿亿理财,0,1390,21.72,44.84,64,31,0.54,2004.32,-20,9.06,4.42,5400.25,81.74,54.54,74
5736,亿亿理财,0,1110,15.86,50.45,70,22,1.1,2000,35,9.24,4.83,11022.06,84.8,57.14,54
5736,亿亿理财,0,1222,16.74,40.73,73,30,0.62,872.73,15,9.2,4.91,6218.66,84.91,56.3,66
5736,亿亿理财,0,1073,17.03,35.77,63,30,0.6,2042.18,18.81,9.2,4.99,6022.77,83.94,55.99,55
6227,瑞达金服,0,401.35,5.99,7.87,67,51,0.17,636.55,10.99,11.81,2.81,866.38,42.69,22.54,55
6227,瑞达金服,0,318.2,6.36,7.76,50,41,0.15,792.9,-3.7,11.86,2.86,746.56,43.68,24.18,42
6287,峰向标,0,3780.02,3.18,85.91,1187,44,10.89,353.1,98.48,10.06,17.92,54465.51,5.63,1.84,44
6287,峰向标,0,5980.65,4.28,67.96,1396,88,10.81,54.1,110.43,9.93,17.41,54074.21,5.8,1.85,88
6287,峰向标,0,3391.22,3.8,34.6,892,98,10.92,32.3,132.09,9.83,19.55,54618,5.5,1.83,99
6297,贴身贷,0,149,6.21,5.52,24,27,0.21,296.47,8.35,10.27,4.67,623.08,84.44,49.23,29
6297,贴身贷,0,123.1,8.21,5.6,15,22,0.2,406.07,0,10.12,4.08,585.13,85.92,48.63,27
6297,贴身贷,0,93,8.45,4.23,11,22,0.19,138.28,0,9.92,3.56,575.33,87.07,47.78,22
6297,贴身贷,0,122,8.13,5.3,15,23,0.18,402.24,0,9.96,3.81,547.53,88.1,49.78,24
6297,贴身贷,0,128,9.85,5.57,13,23,0.17,381.05,0,10.07,3.95,503.5,87.32,48.46,25
6297,贴身贷,0,94.5,8.59,3.78,11,25,0.18,277.98,0,10.22,4.23,527.5,86.23,47.77,27
6302,诚成贷,0,3116,4.25,56.65,733,55,2.14,122.58,40,7.7,4.87,10679.9,10.9,18.45,59
6304,国艺金服,0,714.24,6.93,47.62,103,15,1.06,2815.5,40,9.79,4.05,3192.88,45.63,31.31,20
6304,国艺金服,0,883.17,5.59,44.16,158,20,1.04,1901.8,-40.02,10.28,4.51,3106.27,45.65,32.18,25
6304,国艺金服,0,911.83,6.86,70.14,133,13,1.04,2116.2,0,10.23,4.43,3116.97,44.01,32.07,18
6304,国艺金服,0,1010,8.21,59.41,123,17,1.16,1728.3,14.7,10.12,4.24,3474.36,43.2,28.77,22
6304,国艺金服,0,500,5.38,55.56,93,9,1.18,1332.1,50.4,9.8,3.58,3533.23,42.27,28.3,13
6392,通通理财,1,7605.5,4.8,543.25,1583,14,1.27,1007.4,339.16,11.17,1.44,12689.34,46.41,97.78,230
6392,通通理财,1,7766.2,4.99,597.4,1557,13,1.12,998.6,180.34,12.02,1.17,11162.31,47.39,97.47,253
6392,通通理财,1,7732.4,3.96,552.31,1955,14,1.25,931.9,416.98,11.01,1.48,12451.48,35.29,97.73,276
6392,通通理财,1,7329.2,4.97,407.18,1476,18,1.25,839.12,123.31,11.04,1.56,12531.98,33.79,97.26,327
6392,通通理财,1,7083.7,5.22,416.69,1357,17,1.3,981.65,166.2,10.91,1.68,12967.34,34.16,94.14,355
6392,通通理财,1,7834.34,6.05,460.84,1295,17,1.5,832.41,502.59,10.86,2.4,14972.5,34.96,95.22,414
6393,虎融宝,0,1019,17.27,36.39,59,28,0.55,1640.2,0,9.41,2.25,2728.75,0,29.66,28
6393,虎融宝,0,1625,22.89,43.92,71,37,0.73,2103.15,101.56,9.7,2.19,3626.62,0,24.15,39
6393,虎融宝,0,795,13.03,25.65,61,31,0.66,1576.06,17.77,9.66,2.33,3317.97,0,26.35,34
6393,虎融宝,0,1241,16.12,32.66,77,38,0.64,1363.01,-1.1,9.56,1.99,3198.5,0,28.57,38
6393,虎融宝,0,957,15.95,45.57,60,21,0.49,2366.45,-80,9.58,2.31,2435.16,15.33,38.94,22
6393,虎融宝,0,850,13.93,60.71,61,14,0.27,3015.13,0,10.55,3.39,1339.01,6.5,74.68,16
6393,虎融宝,0,280,4.59,46.67,61,6,0.24,3009.87,0,10.21,4.29,1207.01,7.21,79.29,8
6393,虎融宝,0,310,5.44,51.67,57,6,0.23,4538.83,0,10.52,2.84,1170.01,2.56,81.2,11
6393,虎融宝,0,500,7.35,38.46,68,13,0.28,4813.35,0,10.26,3.22,1390.02,0,71.22,14
6393,虎融宝,0,355,5.14,35.5,69,10,0.28,4348.87,0,11.04,2.49,1390.01,0,66.19,11
6393,虎融宝,0,235,0.96,23.5,246,10,0.26,4733.82,0,11.15,3.43,1320,0,62.12,10
6393,虎融宝,0,610,9.84,55.45,62,11,0.23,2860.1,0,11.74,3.57,1139.98,0,62.28,12
6393,虎融宝,0,151,3.21,30.2,47,5,0.23,5975.9,0,13.81,4.97,1139.99,0,62.28,5
6393,虎融宝,0,300,6.12,60,49,5,0.18,8093,-59.96,12,5.4,919.4,0,76.1,5
6393,虎融宝,0,465,7.27,66.43,64,7,0.14,4852.8,15,11.97,5.26,705,0,100,7
6393,虎融宝,0,105,3.62,21,29,5,0.15,7459.1,0,11.38,2.62,770,0,92.21,5
6393,虎融宝,0,50,2.27,16.67,22,3,0.16,6656.7,20,11,3,820,0,86.59,3
6393,虎融宝,0,185,5.61,61.67,33,3,0.17,4908.8,40,11.81,5.43,864.99,0,87.28,6
6398,链链金融,0,18772.63,8.14,3.77,2307,4974,53.42,1.24,182.47,6,9.37,53424.88,12.54,0.4,5371
6398,链链金融,0,11534.12,5.93,3.07,1944,3753,58.56,2.94,145.22,5.99,9.94,58560.04,14.02,0.36,4151
6398,链链金融,0,9802.74,4.72,2.33,2079,4214,65.63,3.03,463.4,6,9.21,65634.55,14.1,0.33,4501
6398,链链金融,0,12018.02,4.72,2.18,2544,5517,75.69,2.53,294.68,6,9.61,75689.11,13.61,0.29,6009
6398,链链金融,0,7621.62,5.43,1.97,1403,3861,75.86,1.09,47.58,6,9.4,75861.05,14.39,0.28,4769
6398,链链金融,0,4303.99,6.28,1.48,685,2904,76.59,2.41,90.5,6,7.62,76591.44,15.24,0.26,3771
6398,链链金融,0,7198.34,6.12,2.21,1177,3250,79.69,1.11,-46.52,6,9.58,79689.71,15.93,0.26,4442
6398,链链金融,0,1109.46,5.07,7.4,219,150,77.14,0.35,-45.06,6.25,13.84,77143.76,15.92,0.26,861
6398,链链金融,0,628.83,4.62,5.24,136,120,69.5,0.23,-108.07,6.02,6.36,69500.77,16.34,0.29,558
6398,链链金融,0,2045.31,7.84,8.08,261,253,59.14,2.1,-979.09,7.19,39.32,59135.86,18.77,0.34,618
6398,链链金融,0,3198.6,6.72,8.53,476,375,51.07,2.54,26.66,7.15,37.77,51065.32,17.1,0.39,1112
6398,链链金融,0,5651.54,3.74,9.61,1512,588,42.78,17.63,459.66,6.98,44.2,42778.18,17.16,0.47,1064
6398,链链金融,0,943.08,1.68,2.2,563,428,40.6,2.12,-29.82,6.58,36.49,40598.75,15.32,0.49,801
6398,链链金融,0,755.86,1.33,2.12,568,357,38.09,2.22,-139.25,6.59,44.9,38094.64,15.24,0.53,608
6398,链链金融,0,3568.82,2.38,7.72,1499,462,36.82,53.17,4.19,6.32,46.57,36822.08,14.49,0.54,670
6398,链链金融,0,2453.27,1.04,4.89,2363,502,36.39,0.65,-7.09,6.28,39.52,36392.85,14.13,0.55,2080
6398,链链金融,0,2837.94,1.14,4.74,2481,599,12.23,1,38.49,6.23,38.36,36694.77,13.87,0.55,2828
6398,链链金融,0,1819.84,0.79,4.81,2317,378,12.26,0.65,110.25,6.25,39.23,36782.78,14.03,0.55,2277
6441,商赢金服,0,67.19,5.6,11.2,12,6,0.03,45.99,-0.13,9.13,6.74,448.47,60.17,40.62,6
6441,商赢金服,0,189.62,2.92,9.48,65,20,0.08,1472.58,-0.14,7.89,2.76,1225.84,51.68,16.26,23
6441,商赢金服,0,243.81,2.37,8.13,103,30,0.07,1007.84,21.33,7.96,2.87,1079.04,54.52,18.64,35
6441,商赢金服,0,226.5,4.62,10.79,49,21,0.06,1358.88,-17.04,7.98,2.94,864.52,54.51,25.1,21
6441,商赢金服,0,148.2,7.06,8.72,21,17,0.05,265.23,-14.43,8.08,2.94,786.49,60.2,27.59,17
6441,商赢金服,0,134.7,7.92,6.74,17,20,0.04,5.81,-0.25,8,3,625.41,63.63,30.04,20
6441,商赢金服,0,314.5,6.99,9.53,45,33,0.04,222.69,-21.65,8,3.02,666.09,65.16,28.72,33
6441,商赢金服,0,157.3,6.29,11.24,25,14,0.05,110.96,-2.25,8,2.95,704.47,63.42,27.95,14
6483,威阳普惠,0,1548.51,2.3,15.8,673,98,1.59,2208.87,-95.1,9.05,7.96,9523.52,24.19,9.22,98
6483,威阳普惠,0,1570.65,3.35,18.7,469,84,1.66,1444.46,-50,9.08,7.77,9984.23,23.36,9.37,84
6483,威阳普惠,0,1288.12,2.96,20.78,435,62,1.67,1467.38,129.1,9.06,7.33,10021.05,21.71,9.88,62
6483,威阳普惠,0,1053.98,2.79,14.84,378,71,1.71,1806.1,-96.16,9.13,7.57,10265.72,21.11,9.64,71
6483,威阳普惠,0,1018.39,2.2,16.69,462,61,1.71,2243.6,-33.96,9.03,7.32,10289.04,20.55,9.81,61
6483,威阳普惠,0,680.79,1.72,18.4,395,37,1.67,2492.9,-38.65,9.08,7.37,10010.88,20.94,10.08,38
6483,威阳普惠,0,1136.91,3.55,11.26,320,101,1.72,434.9,-33.93,8.93,7.72,10298.44,22.61,9.8,103
6483,威阳普惠,0,1245.9,3.2,20.42,389,61,1.72,25.1,-85.47,9.09,7.51,10314.08,22.17,9.79,61
6483,威阳普惠,0,2245.3,3.81,17.82,590,126,1.85,440.9,117.69,10.36,17.31,11126.25,19.71,9.71,126
6483,威阳普惠,0,523.5,1.73,12.17,302,43,1.83,222.6,-28,9.38,10.93,10982.61,19.87,9.84,43
6499,恩科e贷,0,4900.02,6.74,19.92,727,246,3.81,952.05,-137.68,8.26,5.88,19057.44,9.08,4.32,246
6499,恩科e贷,0,5220,5.99,20,872,261,4.43,1036.89,112.2,7.95,5.62,22125.09,8.62,3.19,261
6499,恩科e贷,0,5200.1,6.14,19.92,847,261,4.96,1024.88,39.71,8.12,5.91,24823.1,8.33,2.63,265
6499,恩科e贷,0,6396,6.16,19.99,1038,320,5.5,725.58,13.42,7.9,5.52,27507.7,8,2.06,320
6499,恩科e贷,0,6960,6.16,20,1130,348,5.84,585.91,363.99,8.34,6.23,29183.44,7.34,1.77,348
6499,恩科e贷,0,6500,5.9,20,1102,325,6.65,724.66,160.02,8.45,6.38,33244.46,6.87,1.56,325
6499,恩科e贷,0,8481,6.36,20.49,1333,414,7.05,477.54,95.01,9.1,6.69,35243.48,6.41,1.86,414
6499,恩科e贷,0,6231.5,6.3,20.36,989,306,7.72,438,320.01,8.81,6.17,38614.4,6.36,2.28,306
6499,恩科e贷,0,8597,6.25,20.72,1375,415,8.26,887.55,-79.98,8.18,5.68,41294.49,6.34,2.42,415
6499,恩科e贷,0,8720,6.56,20.57,1330,424,8.89,533.74,-250,8.01,5.49,44461.07,6.47,2.25,424
6499,恩科e贷,0,7064,6.71,19.95,1053,354,9.44,603.88,215,8.25,5.77,47220.97,6.41,2.12,354
6499,恩科e贷,0,7872,7.22,19.93,1090,395,6.03,618.8,-580.03,8.4,6.07,30160.5,6.92,0.66,395
6499,恩科e贷,0,7600,7.39,20,1028,380,5.38,576.6,-320,7.9,5.31,26900.5,6.68,0.74,380
6499,恩科e贷,0,10580,7.62,20,1389,529,4.22,354.3,-580.03,8.4,5.83,21100.38,7.24,0.95,529
6499,恩科e贷,0,3560,4.88,20,730,178,3.65,358.4,-140,8.83,6.49,18260.37,6.65,1.1,178
6499,恩科e贷,0,2080,3.82,20,545,104,3.04,609.9,-180.01,10.27,8.54,15220.27,6.65,1.31,104
6499,恩科e贷,0,3500,5.1,20,686,175,3.05,252.9,80,9.22,7.25,15260.16,5.33,1.31,175
6499,恩科e贷,0,2760,5.08,20,543,138,3.23,244.8,40,8.7,6.52,16140.13,4.15,1.73,138
6532,铜钱贯,0,2510,10.33,96.54,243,26,0.84,1020.16,31,9.68,8.14,10109,21.92,16.25,150
6532,铜钱贯,0,2001,8.13,40.02,246,50,0.94,1133.82,26,9.89,8.64,11263,20.6,15.85,152
6532,铜钱贯,0,1643,7.71,31.6,213,52,1,1244.11,29,9.36,7.08,12017.01,20.6,15.5,132
6532,铜钱贯,0,1734.5,9.33,32.12,186,54,1.06,1312.7,-4,9.41,7.09,12774.99,19.77,14.58,133
6532,铜钱贯,0,1621,7.27,35.24,223,46,1.12,1645.3,95,9.66,7.58,13385.99,19.94,14.66,123
6532,铜钱贯,0,1931,10.11,29.26,191,66,1.17,1223.9,-63,9.27,6.75,14089,20.42,15.44,136
6532,铜钱贯,0,1887,9.39,25.85,201,73,1.21,950.6,36,9.75,7.61,14567.5,20.78,14.83,135
6532,铜钱贯,0,2098,10.04,25.59,209,82,1.24,784.3,-14,9.66,7.93,14935.49,20.39,13.67,169
6532,铜钱贯,0,1774,7.99,20.39,222,87,1.24,1062.7,-91,9.31,8.28,14864.97,17.15,13.11,143
6532,铜钱贯,0,1688,8.23,23.77,205,71,1.26,1050.2,-234,9.39,8.28,15114.97,17.44,13.5,117
6533,银谷在线,0,264771.29,11.6,4,22817,66221,109.12,1.58,459.16,12.68,26.71,1091208.12,0,0.01,73857
6533,银谷在线,0,185234.7,8.33,4.05,22250,45791,109.83,0.93,4721.46,12.68,30.37,1098298.05,0,0.01,48013
6533,银谷在线,0,178208.65,5.27,3.98,33794,44828,112.91,15.45,4710.25,12.68,27.69,1129088.89,0,0.01,46614
6533,银谷在线,0,230253.76,4.8,4.7,48002,48957,114.88,8.75,-581.49,12.68,29.91,1148787.46,1.44,0.01,52829
6533,银谷在线,0,210149.58,4.36,4.18,48208,50330,114.82,3.62,2774.69,12.67,30.57,1148220.59,1.4,0.01,55670
6533,银谷在线,0,167342.8,6.52,4.03,25650,41570,110.9,0.38,-3132.71,12.68,32.1,1108981.1,1.37,0.01,43402
6533,银谷在线,0,109666.03,8.33,3.96,13161,27665,103.22,0.43,-1473.82,12.7,34.67,1032166.15,1.36,0.01,32460
6533,银谷在线,0,191300.3,3.47,2.62,55139,73073,103.94,2.04,-2453.45,12.68,28.16,1039375.63,1.26,0.01,93324
6533,银谷在线,0,229696.63,3.49,3.42,65822,67212,107.29,0.51,3912.91,12.68,27.38,1072904.02,1.13,0.01,89695
6533,银谷在线,0,169297.72,2.81,2.97,60235,57039,105.13,2.48,-2360.13,12.68,27.95,1051302.61,1.07,0.01,87023
6533,银谷在线,0,116236.77,2.02,2.08,57684,55754,100.06,6.79,-821.97,12.68,26.96,1000633.9,1.03,0.01,100879
6533,银谷在线,0,93349.66,1.98,1.55,47082,60308,92.76,0.4,-858.76,12.68,27.83,927629.83,1.01,0.01,109935
6533,银谷在线,0,88903.06,2,1.31,44451,67631,90.76,0.3,693.7,10.16,27.03,907646.63,0.94,0.02,125254
6533,银谷在线,0,69805.74,1.57,1.09,44402,63855,88.79,76.3,1304.3,9.94,26.91,887935.68,0.89,0.02,100106
6533,银谷在线,0,107477.7,2.32,1.21,46339,88711,90.55,14.7,1465.96,9.78,27.04,905461.04,0.83,0.02,131578
6533,银谷在线,0,72673.1,1.5,0.82,48494,89058,89.18,18.2,-1021.42,9.84,25.96,891800.23,0.84,0.02,139037
6533,银谷在线,0,66671.51,1.57,0.81,42444,82030,87.01,419.5,3991.2,9.8,28.29,870124.65,0.81,0.02,129131
