wdzjPlatId,isBroken,amount,avgBidMoney,avgBorrowMoney,bidderNum,borrowerNum,currentLeverageAmount,fullloanTime,incomeRate,loanPeriod,stayStillOfTotal,top10DueInProportion,top10StayStillProportion,totalLoanNum
1121,0,609.2,1.73,1.32,353,460,10.92,1886.12,10.74,18.7,5459.03,51.39,0.5,461
694,0,13430,4.79,92.62,2806,145,11.27,1296.8,10.57,4.3,67628.78,10.08,1.48,147
741,0,4168.4,2.29,67.23,1820,62,6.56,260.6,9.01,3.38,13115.44,3.57,8.01,89
2591,0,8249.18,8.78,8.99,940,918,6.25,21.83,10.75,6.42,31226.3,69.89,3.18,1108
5514,0,500,11.63,50,43,10,1.13,1302.6,10.98,5.82,3490,63.09,28.65,20
5086,0,872.1,3.11,67.08,280,13,17.6,1932.33,7.64,8.39,17604.47,5.54,9.74,15
3980,0,53581.04,0.8,0.15,66816,365063,7.69,1047.5,9.28,1.66,76919.53,2.84,3.32,517
3992,0,1836.29,4.88,0.33,376,5620,6.61,11.3,14.21,10.31,13217.92,28.12,0.25,5628
2375,0,6461.58,4.66,11.58,1387,558,2.79,115.31,9.68,5.81,28225.67,21.21,3.54,2979
2219,0,19667.48,4.02,3.54,4898,5548,3.68,0.32,12.1,16.02,73568.45,5.28,3.33,128472
2439,0,801,8.09,9.42,99,85,0.68,361.48,15.02,2.02,2049.03,49.72,19.67,85
491,0,12959.34,1.55,7.57,8361,1711,15.14,259.01,11.72,5.22,60558.25,6.04,0.33,1830
4245,0,3309.1,0.96,17.23,3433,192,1.37,164107.73,8.73,13.6,13682.1,12.48,6.94,192
524,0,12369.55,6.42,58.07,1926,213,9.67,393.12,9.34,3.62,48361.59,14.92,4.31,466
3769,0,19940.61,1.62,0.81,12289,24732,41.59,0,10.18,15.47,127253.46,17.04,0.12,444529
1715,0,1255.74,4.85,12.19,259,103,2.21,518.12,10.36,7.55,11057.19,32.71,4.7,103
553,0,1100,5.24,64.71,210,17,1.7,3889.6,9.2,11.57,17033.77,27.16,5.87,17
2639,0,1844,12.38,47.28,149,39,0.5,982.82,9.61,3.19,5036.66,37.16,19.85,39
4245,0,2501.4,1.15,1.59,2175,1573,1.24,0,8.73,10.39,13146.29,9.5,7.61,104776
2565,0,1751,3.14,15.36,557,114,0.7,318.34,11.95,2.91,3499.41,42.23,32.37,160
2126,0,293.29,1.86,0.84,158,351,0.95,109.1,11.59,3.66,2837.26,74.82,8.04,530
1333,0,371.75,3.83,7.59,97,49,0.44,109.05,12.71,4.1,881.99,38.98,37.26,59
1928,0,3434.02,11.37,11.11,302,309,1.2,208.74,9.05,4.81,6010.12,33.81,24.49,318
715,0,12466.32,1.3,3.07,9579,4065,22.4,0.14,13.84,16.26,40678.41,5.66,1.63,95626
716,0,1347.2,9.04,37.42,149,36,0.81,188.94,15.03,1.24,1628.5,37.93,85.95,135
424,0,1170,11.58,90,101,13,2.04,212.22,16.25,3.09,4075.02,46.05,27.98,140
343,0,43610,12.2,1615.19,3575,27,5.15,232.39,11.05,2.31,51520.63,8.83,66.09,464
4352,0,12486.2,7.73,6.7,1616,1863,6.96,14.66,12.29,1.18,34801.21,25.24,0.63,1896
307,0,26.5,0.19,0.4,140,67,26.14,37.2,12.88,16.83,179734.7,3.26,0.19,225
1473,0,3717.1,4.99,32.04,745,116,5.77,230.27,9.84,7.13,17321.89,12.45,23.23,141
601,0,8443.85,5.72,4.77,1475,1772,3.73,100.8,9.21,6.26,18632.01,36.68,2,1775
504,0,238.42,10.84,29.8,22,8,1.97,4119.82,10.2,6.53,1974.78,80.18,56.78,30
1745,0,3247.62,3.17,13.48,1023,241,20.58,16.56,7.55,4.14,205813.1,3.49,6.5,1140
6398,0,755.86,1.33,2.12,568,357,38.09,2.22,6.59,44.9,38094.64,15.24,0.53,608
3344,0,1830.01,3.07,79.57,596,23,3.7,32.1,8.9,8.1,18479.6,8.4,5.46,50
1493,0,41385.92,1.52,2.21,27314,18710,9.65,3.55,10.31,21.43,192959.36,3.41,0.52,486267
1130,0,14417.25,5.52,13.55,2610,1064,27.6,105.36,13.27,2.72,27598.14,12.47,3.95,1135
144,0,193232.64,4.68,5.03,41268,38450,136.66,76.9,8.24,8,1366557.99,2.55,0.1,10121
894,0,1456,4.04,35.51,360,41,6.87,264.92,11.46,3.91,10301.03,16.73,9.71,41
1282,0,29179.54,18.49,0.48,1578,60861,41.18,0.8,8.16,2.31,44268.15,12.7,2.26,62611
5216,0,68977.4,5,0.44,13803,156212,5.28,1216.73,7.83,1.95,52792.36,4.69,0.1,212273
4266,0,1607.05,11.99,9.92,134,162,14.28,840.41,9.98,9.59,14275.31,48.69,1.52,162
125,0,820,7.88,35.65,104,23,0.48,307.9,9.56,3.98,4823.36,32.35,20.73,29
2120,0,23650.03,39.55,84.46,598,280,27.78,323.73,6.79,3.98,83340.62,14.55,28.55,361
5392,0,4767.8,5.25,80.81,909,59,6.49,9.57,13.12,2.74,42916.07,11.47,3.84,105
6441,0,243.81,2.37,8.13,103,30,0.07,1007.84,7.96,2.87,1079.04,54.52,18.64,35
1023,0,1120,24.89,1120,45,1,1.08,347.8,14.25,1.89,2040.05,53.62,100,56
488,0,400,3.31,100,121,4,2.36,0.7,7.8,9,18867.47,9.43,5.3,4
4535,0,3737.8,13.84,83.06,270,45,1.08,519.57,6.92,3.86,10837.61,27.76,9.5,45
850,0,5452.16,2.48,11.58,2198,471,15.21,215.4,9.82,4.98,45617.33,8.14,2.36,1568
4577,0,1465.2,3.28,10.18,447,144,1.56,552,10.84,7.04,7810.57,19.77,12.8,204
2140,0,259853.02,13.21,6.8,19673,38220,2.18,0.42,8.34,3.68,544503.76,51.25,2.15,42756
343,0,15890.02,7.84,1059.33,2028,15,3.4,455.7,10.32,1.23,34009.91,12.29,81.45,169
932,0,60888.96,4.34,10.76,14031,5661,30.94,85.4,10.31,3.17,154675.07,5.68,3.35,6442
3301,0,1609.5,2.58,1609.5,625,1,1.14,796.16,10.27,2.52,5692.44,44.93,74.77,47
5655,0,430,9.35,53.75,46,8,0.43,162.18,9.45,2.49,850,53.67,100,12
405,0,2041.5,3.69,22.43,554,91,2.75,132.99,13.75,6.25,8258.92,14.18,12.35,117
4103,0,2572,12.61,71.44,204,36,12.51,1463.22,9.33,6.99,12513.91,33.32,7.99,38
1441,0,2083.11,4.78,23.67,436,88,13.14,1225.13,8.83,2.84,14637.1,26.89,16.2,182
346,0,13728.29,8.87,16.38,1547,838,8.12,36.96,8.55,4.93,40578.84,23.78,2.51,2429
2145,0,485,9.7,28.53,50,17,1.84,7.11,9.79,5.26,1835.05,38.26,30.25,17
7075,0,99025.62,4.51,0.43,21978,232016,28.08,0.2,6.51,3.37,280827.06,1.6,0.36,259992
1748,0,3851.83,6.12,6.23,629,618,13.39,0,11.75,4.89,13391.15,16.08,2.91,629
611,0,47717.37,3.52,1.68,13554,28374,47.6,9.9,8.12,4.64,238003.2,2.54,0.42,28374
1130,0,10554.84,3.26,14.36,3239,735,31.19,183.06,13.09,3.2,37492.14,9.4,2.67,745
622,0,2104.02,3.02,51.32,697,41,0.9,691.2,11.92,2.52,4506.07,23.49,22.53,75
508,0,191242.95,10.48,23.9,18240,8001,84.33,281.47,9.13,7.92,843328.73,2.05,0.23,8254
2189,0,6976.09,2.52,10.92,2768,639,11.98,169.61,9.81,10.78,59906.69,3.93,1.67,642
274,0,3251,3.24,40.64,1002,80,1.63,389.33,11.77,5.48,16330.86,11.55,32.82,88
4266,0,1689.83,11.34,10.24,149,165,14.06,156.48,10.82,16.15,14056.89,48.07,1.49,165
129,0,49763.11,3.55,0.87,8615,56901,29.22,0.2,10,14.44,876561.05,93.47,0.57,378080
2005,0,78504.9,0.94,22.13,83082,3548,148.33,2.64,9,34.98,741631.68,3.94,0.11,3550
3098,0,3046.31,4.17,21.3,731,143,5.73,307.09,9.52,4.53,11464.26,21.49,9.13,143
1516,0,7320.34,6.85,7320.34,1069,1,4.57,41.6,10.33,5.81,45692.6,11.17,100,325
60,0,516975.58,8.4,122.86,61535,4208,193.71,9.8,7.72,1.05,1162283.1,1.49,3.05,118541
4577,0,1012.64,2.41,8.23,420,123,1.55,955.3,9.99,5,7726.95,18.08,13.82,147
343,0,36932,9.99,1273.52,3696,29,5.17,268.67,10.35,1.18,51726.01,8.68,67.47,398
5355,0,3520.66,4.17,0.2,844,17224,6.93,31.5,9.13,1.1,34672.52,12.18,0.3,30928
553,0,3590,6.64,67.74,541,53,1.86,530.6,9.15,11.28,18612.41,28.65,5.37,53
524,0,16658.8,7.26,58.66,2294,284,12.1,383.9,9.35,3.77,60511.4,21.3,2.91,569
6539,0,1686.8,11.4,19.39,148,87,0.84,225.65,20.07,2.18,4202.08,41.1,13.2,118
4005,0,19957.59,3.72,0.3,5359,66961,12.04,0.66,8.61,8.03,120351.39,4.63,48.61,78495
2636,0,26666.15,4.79,235.98,5563,113,33.34,336.75,7.86,6.66,166692.35,7.18,99.93,520
5724,0,4773.87,3.2,0.78,1492,6132,25.21,237.6,14.08,10.36,26172.26,12.01,1.78,6141
799,0,2767.82,3.95,6.56,700,422,2.07,154.7,11.03,16.92,24807.5,26.43,4.03,560
3090,0,19567.33,1.46,0.2,13417,98162,41.18,5.5,13.19,35.3,216755.31,3.8,0.46,98162
1411,0,11603.6,3.2,9.28,3622,1251,10.48,181.28,13.08,7.19,52379.18,9.55,1.44,1258
5258,0,4238.8,2.24,13.29,1892,319,9.75,14.15,11.52,8.87,51336.05,5.75,41.45,319
1309,0,328878.86,2.75,1.48,119396,221719,65.57,24.07,7.9,12.36,1311346.01,16.39,0.02,259519
4210,0,0,0,0,0,0,1.02,0,0,0,1020.74,60.81,77.38,0
144,0,128611.44,4.34,6.86,29636,18758,137.67,87.8,8.68,8.85,1376679.33,3.61,0.14,11948
1491,0,60,2.14,12,28,5,0.02,242.4,14.87,2.73,190,71.02,82.63,15
3309,0,981.11,6.21,40.88,158,24,0.72,1397.95,10.13,4.15,3599.93,35.3,27.78,29
488,0,2300,4.7,88.46,489,26,3.27,3.7,7.95,11.18,26131.24,7.61,4.59,26
3995,0,68435.3,3.68,173.69,18611,394,46.12,348.94,9.91,9.61,461185.92,1.89,5.58,694
4286,0,2630.36,3.44,16.14,764,163,1.04,407.15,8.94,2.88,5190.04,18.79,19.85,222
3351,0,3296.94,3.78,28.18,873,117,1.6,97.06,13.84,3.67,8000.8,14.78,14.5,130
1701,0,6283.5,3.89,91.07,1614,69,8.96,9.92,13.19,8.31,44804.85,8.08,73.2,106
883,0,2765.45,4.7,26.09,589,106,0.27,82.93,10.76,5.09,11499.74,12.43,12.17,413
2833,0,1086.8,5.84,10.25,186,106,0.46,508,13.15,4.22,3710.57,49.68,5.93,106
403,0,29383.38,5.4,6.19,5442,4746,181.33,0.21,11.83,24.39,181334.1,16.79,2.91,15425
611,0,43381.5,3.13,7.58,13839,5726,52.84,48.01,8.41,7.91,264181.88,2.96,0.38,5726
1491,0,87,3,10.88,29,8,0.02,132.44,14.84,2.68,236,66.68,66.1,24
4328,0,217.6,3.11,24.18,70,9,0.45,1207.25,11.62,2.74,902.6,52.99,93.06,22
1348,0,7002.5,6.63,200.07,1056,35,3.17,594.85,9,4.65,31703.4,9.69,50.58,150
4198,0,2699.94,6.32,61.36,427,44,6.85,1170.51,10.71,4.33,13709.01,16.2,18.88,178
6441,0,67.19,5.6,11.2,12,6,0.03,45.99,9.13,6.74,448.47,60.17,40.62,6
4246,0,41307.03,5.21,0.36,7923,115804,72.7,0,10.02,1.88,72703.86,11.99,0.06,152363
1516,0,4263.86,4.03,4263.86,1057,1,4.89,25.67,10.62,7.25,48935.65,11.94,100,205
4126,0,1286.62,3.96,20.42,325,63,3.8,663.1,9.48,9.73,18999.48,24.11,83.99,71
446,0,2110,9.38,36.38,225,58,19.95,11.06,6.86,11.07,39896.19,22.32,57.26,175
165,0,74986.84,3.34,11.56,22452,6487,51.28,162.67,14.04,23.4,256417.12,2.06,3.01,6714
512,0,110455.67,10.48,17.64,10538,6262,128.61,176.94,7.86,7.06,643073.99,3.59,0.88,6262
4535,0,503.66,8.26,26.51,61,19,1.14,1.28,7.34,7.99,11415.81,24.38,94.76,19
3483,0,30846.31,3.37,0.16,9144,193023,24.19,0.3,9.76,11.29,120927.95,2.98,0.18,1561373
4144,0,8870,3.17,53.76,2802,165,8.01,526.03,11.4,4.6,40074.81,10.35,2.5,231
3992,0,7225.05,3.77,0.32,1914,22907,23.4,149.01,14.23,6.68,23402.26,19.3,0.08,23470
1552,0,3697.8,11.63,115.56,318,32,1.62,161.81,9.39,3.46,8087.71,30.13,32.74,139
2120,0,7793.2,14.7,24.51,530,318,12,325.29,6.74,4.24,36011.01,14.36,14.4,372
1041,0,3666.43,6.62,11.87,554,309,2.11,203.09,6.98,3.43,21108.56,23.99,16.69,339
1001,0,19768.65,4.24,139.22,4666,142,23.45,36.7,11.29,6.61,117262.21,4.84,78.97,2191
1748,0,5918.6,11,10.05,538,589,12.25,0,9.87,2.57,12254.6,16.18,4.87,703
4038,0,3534.44,8.24,50.49,429,70,3.09,167.02,9.41,2.06,6188.82,29.14,16.42,293
343,0,28230,9.56,1085.77,2953,26,4.8,180.87,10.24,1,47973.95,9.09,62.53,309
6533,0,264771.29,11.6,4,22817,66221,109.12,1.58,12.68,26.71,1091208.12,0,0.01,73857
3513,0,2178.58,20.55,128.15,106,17,0.98,1372.83,9.1,1.81,4920.21,61.18,61.23,61
4244,0,2467.16,6.41,9.83,385,251,2.05,74.7,10.97,35.54,20538.48,36.12,0.94,251
1041,0,4511.79,5.87,9.4,769,480,2.02,140.37,7.2,3.9,20165.35,34.29,9.77,531
129,0,140146.59,5005.24,0.67,28,209282,83.59,0.36,14.03,21.33,1671843.96,99.55,0.38,235803
1274,0,7525.92,3,66.02,2507,114,23.03,995.44,9.78,7.25,69102.22,4.95,1.76,114
5655,0,200,6.45,40,31,5,0.28,137.44,9.3,2,567.31,57.33,100,8
1552,0,1880,8.32,89.52,226,21,1.12,523.57,9.43,4.64,5599.85,38.75,19.64,43
685,0,8360,8.98,19.67,931,425,0.97,93.59,9.29,2.24,19447.1,11.06,2.65,425
3038,0,100,1.64,100,61,1,0.2,9920.75,8,6,586.17,47.52,63.97,1
6287,0,5980.65,4.28,67.96,1396,88,10.81,54.1,9.93,17.41,54074.21,5.8,1.85,88
2145,0,1013,9.38,17.47,108,58,5.86,13.34,10.81,4.7,5857.79,26.53,16.16,59
1527,0,22441.02,4.45,13.44,5047,1670,9.45,214.12,10.05,3.53,47253.17,6.15,1,1761
1423,0,478.3,2.19,12.93,218,37,0.68,0.4,8,3.07,10215.01,39.79,1.96,37
3259,0,4189.15,9.7,68.67,432,61,7.32,4.78,6.46,3.95,21971.72,21.37,8.11,100
3483,0,38832.35,4.04,0.22,9609,174878,24.15,0.2,10.88,11.07,120772.23,3.01,0.14,784647
629,0,35319.39,5.15,99.49,6856,355,23.92,1070.8,8.42,4.29,119610.37,7.08,0.84,384
4023,0,3529.08,4.76,15.83,742,223,15.38,421.68,12.53,4.23,15382.96,21.07,5.44,223
4126,0,1145.42,5.45,18.78,210,61,1.1,263.28,10.61,4.6,5482.13,21.57,42.23,71
165,0,30993.14,1.04,8,29787,3876,66.05,27.64,15.91,35.27,330232.19,2.46,0.06,3876
2198,0,5522.93,3.38,28.04,1634,197,6.04,398.24,9.14,8.29,30202.43,9.09,3.78,197
695,0,5689.59,6.21,13.17,916,432,39.51,575.91,7.94,4.61,39514.03,18.46,9.86,519
3331,0,1522.27,2.23,27.18,684,56,0.74,1131.07,11.06,2.44,3676.96,19.37,26.45,97
491,0,20354.48,5.68,8.65,3582,2352,16.18,230.71,12,6.03,64725.49,23.05,1.23,2354
491,0,16090.39,4.66,7.76,3451,2073,15.57,377.24,11.59,5.16,62279.94,22.11,1.17,2075
7145,0,891,9.19,21.21,97,42,1.08,973.5,11.84,3.86,3244.02,39.34,19.04,42
2636,0,30586.54,1.14,7646.64,26788,4,33.41,494.95,7.82,6.34,167055.91,7.29,100,485
3192,0,12453.9,2.15,16.63,5806,749,11.85,6.8,9.13,7.47,142242.16,2.5,0.91,936
6532,0,3000,11.11,48.39,270,62,1.32,808.9,9.29,8.14,15863,17.46,12.36,184
2671,0,2844.76,5.15,58.06,552,49,5.29,2246.1,8.26,3.56,10570.31,29.09,14.7,163
1412,0,1898.4,5.3,79.1,358,24,9.47,756.1,1.07,0.32,9473.04,20.07,10.56,69
1822,0,7980.69,2.56,1.69,3123,4731,5.55,2.79,9.82,4.68,33292.89,10.18,7.71,4842
2143,0,1490.18,9.8,29.8,152,50,2.16,0,11.76,2.83,10808.12,60.97,51.28,94
891,0,1115,6.3,61.94,177,18,1.98,1.48,7.77,2.62,3390.01,39.21,30.68,29
677,0,12085.23,4.04,14.09,2993,858,18.64,5.76,13.59,8.17,23295.96,10.05,2.11,901
2064,0,3809.59,7.62,9.97,500,382,5.2,282.8,11.29,6.29,15598.26,16.42,1.7,425
3259,0,5410.49,9.59,24.37,564,222,9.19,14.01,6.89,5.18,27563.89,20.42,18.77,302
4038,0,3430.45,6.06,58.14,566,59,2.62,139.93,9.51,2.14,5235.75,23.8,19.23,300
1493,0,19613.94,0.96,2.03,20388,9665,8.89,0.7,9.81,16.9,177785.91,3.18,0.67,49118
2203,0,891.02,6.41,7.82,139,114,1.01,105.2,14.01,4.07,3019.28,32.45,6.62,115
1121,0,485.03,0.88,1.82,552,267,6.93,721.6,10.91,20.77,3465.35,31.26,0.95,267
165,0,17973.47,0.69,1.7,26020,10592,32.33,192.5,15.06,33.31,323341.68,2.65,0.05,107980
2064,0,4444.22,4.75,14.02,936,317,5.48,286.1,11.43,6.65,16434.93,17.14,3.09,469
2181,0,1070,8.56,76.43,125,14,5.89,675.91,9.06,3.93,5888.08,35.9,16.98,37
6539,0,2119.12,9.06,9.55,234,222,1.22,121.8,17.9,2.33,6082.27,26.08,10,237
799,0,4174.66,4.89,10.62,853,393,1.77,40.23,9.62,8.5,21266.43,27.72,4.7,508
365,0,33671.45,0.8,6.86,42016,4908,42.2,3708.05,11.22,25.4,421970.62,1.55,0.24,26228
1005,0,5805,4.65,98.39,1249,59,4.08,11.73,8.39,5.98,40825,6.06,2.45,59
3483,0,20354.11,2.94,0.11,6925,184052,25.39,0.2,9.87,10.63,126954.69,2.87,0.18,1326702
6393,0,185,5.61,61.67,33,3,0.17,4908.8,11.81,5.43,864.99,0,87.28,6
916,0,1879.22,10.5,375.84,179,5,4.83,886.43,8.38,2.62,4827.07,43.89,100,74
6886,0,2336.36,2.13,0.38,1098,6120,0.86,0,10.1,4.76,4311.69,13.62,0.51,6120
580,0,614.84,3.97,6.68,155,92,1.46,1376.45,12.29,2.5,1456.3,44.72,19.01,92
3684,0,7943.2,6.96,9.48,1142,838,2.46,66.2,8.96,1.24,13512.36,14.42,5.17,841
2820,0,3640.13,8.99,2.77,405,1312,1.88,28.07,8.78,5.06,18839.46,46.68,9.14,1342
1392,0,9815.2,9.23,34.68,1063,283,5.11,867.09,8.15,5.04,51089.42,15.34,27.41,340
633,0,15.34,0.46,0.57,33,27,0.83,358.99,11.7,10.16,8296.97,15.13,29.89,71
983,0,8742.06,3.93,3.59,2223,2435,11.89,0.2,12.39,21.89,59694.12,7.48,0.55,5434
3921,0,219.31,1.84,14.62,119,15,0.27,251.5,10.39,13.38,1331.55,14.9,48.92,17
5724,0,2863.54,2.51,0.7,1141,4084,24.11,77.2,11.54,10.68,25026.94,12.98,1.62,4091
4266,0,747.52,6.5,7.71,115,97,13.93,951.4,10.81,12.51,13928.61,57.29,1.95,97
629,0,1828.37,1.43,48.12,1277,38,3.24,420,9.04,8.16,16188.01,7.93,6.18,38
1928,0,2029.06,7.3,289.87,278,7,1.11,613.48,8.78,3.38,5563.73,33.63,100,126
5086,0,158,3.95,52.67,40,3,10.09,454.53,7.73,8.52,10086.98,8.68,9.91,3
129,0,48235.16,2.7,2.93,0,16460,32.89,1.9,9.57,18.94,986623.98,95,0.51,116708
84,0,84500.77,5.74,5.21,14719,16227,128.89,4.1,11.04,28.1,379204.22,7.28,0.05,22041
3510,0,620.1,8.49,51.68,73,12,0.88,4746.59,11,4.9,4382.82,49.14,22.82,12
57,0,211523.54,1.28,8.23,164900,25710,253.74,8.1,9.83,34.99,2537401.52,0.62,0.02,25754
142,0,765662.23,3.57,1.58,214440,483983,375.78,0,9.14,24.43,1878875.17,0.48,0.05,4948904
1984,0,758.75,34.49,0.2,22,3734,0.12,5,7.6,0.56,580.24,91.59,27.45,4211
2591,0,9720.73,10.03,7.71,969,1261,6.66,2.14,10.74,7.03,33313.08,69,2.59,1507
3301,0,2696.3,3.65,2696.3,738,1,1.24,1386.26,10.25,2.51,6178.09,51.97,92.77,53
580,0,705.01,5,6.35,141,111,0.84,6.36,10.72,1,844.46,37.13,19.16,115
2600,0,18390,5.2,92.88,3534,198,43.28,233.87,9.82,4.37,69241.08,22.82,2.31,200
4246,0,35326.4,5.9,0.36,5987,96788,60.63,0,9.82,1.69,60630.94,16.39,0.06,138070
974,0,4984.98,5.13,84.49,972,59,4.41,367.14,11.62,5.58,26455.83,13.27,34.47,382
1673,0,572.31,1.22,5.78,468,99,0.11,828.98,9.41,1.89,572.31,15.04,28.3,101
4280,0,2364.95,4.75,67.57,498,35,6.72,866.86,13.55,6.39,9314.11,26.7,22.23,108
923,0,4800,15.58,171.43,308,28,6.26,1970.73,8.97,6.23,31318.99,16.31,64.13,68
60,0,929818.1,10.09,95.33,92180,9754,334.36,12.3,8.88,1.74,2006188.66,0.89,7.84,327287
2683,0,17069,5.76,189.66,2962,90,3.4,1325.49,9.34,6.55,33972.39,8.06,38.59,349
2820,0,3007.75,6.13,15.83,491,190,0.75,65.3,9.06,4.2,7501.88,33.26,66.34,532
2105,0,1260.09,5.97,13.13,211,96,2.27,908.99,8.93,1.56,2413.38,36.75,31.01,115
5658,0,192989.2,4.24,0.15,45564,1329553,22.24,0,12.04,5.26,222388.54,10.37,0.06,4130280
1941,0,433.01,3.8,5.62,114,77,1.07,1408,11.19,3.22,2130.18,42.86,8.35,78
4580,0,2028.85,33.26,26.01,61,78,0.54,0.05,13.8,1.09,2689.75,86.37,48.39,222
1928,0,1790.43,6.05,32.55,296,55,1.09,915.56,8.59,1.82,5430.44,30.96,56.56,85
1282,0,31390.6,16.05,6.01,1956,5220,46.09,209.77,7.72,1.92,49542.83,18.66,2.02,5278
5310,0,35860.46,3.25,3.69,11022,9712,16.87,0,10.2,29.53,84356.99,5.77,0.51,248877
2120,0,28389.91,51.52,124.52,551,228,30.5,483.95,6.74,3.44,91486.58,14.78,25.08,294
2198,0,2816.53,3.25,11.54,867,244,3.93,383.7,7.98,5.96,19657.69,10.37,3.88,244
4223,0,1409.2,3.26,44.04,432,32,8.69,744.3,11.26,7.92,17373.14,13.14,15.1,50
1926,0,6106,14.86,381.63,411,16,2.02,266.34,10.49,1.91,10099.01,41.62,86.44,189
512,0,38690.78,9.72,16.44,3979,2354,98.26,174.5,7.78,10.96,491296.36,3.6,0.76,2354
4246,0,50286.7,5.98,0.33,8412,153630,79.06,0,10.4,2.43,79061.14,11.29,0.05,202360
1949,0,2161.32,4.18,61.75,517,35,3.03,1491.46,12.14,7.44,15156.23,10.63,6.6,35
142,0,367388.24,2.17,1.46,169253,252200,372.29,0,9.09,27.34,1861429.8,0.55,0.05,4607102
2203,0,1644.82,5.17,7.18,318,229,1.56,187.71,14.05,3.14,4692.12,31.2,5.27,281
2154,0,1512.1,3.34,15.92,453,95,3.81,189,8.85,6.1,11432.7,23.67,8.74,142
4278,0,20492.55,5.5,16.33,3726,1255,6.73,1291,7.72,2.22,33625.26,24.78,34.21,1368
2113,0,4401,6.27,67.71,702,65,5.1,36.34,10.24,4.33,5103,20.28,19.6,101
7075,0,107903.13,3.92,0.42,27512,259874,45.61,0.9,6.66,3.2,285073.93,1.64,0.35,290812
1982,0,19030.63,3.3,26.88,5774,708,9.54,61.1,9.31,5.8,112872.82,3.29,0.89,708
59,0,871801.15,5.8,5.58,150294,156198,1585.38,0,8.35,33.83,15853840.37,2.22,0,156198
446,0,790.1,9.88,34.35,80,23,18.26,1.29,6.79,10.5,36511.35,22.53,55.97,51
4280,0,2917.81,4.78,64.84,611,45,7.17,495.13,10.98,4.98,9935.23,15.66,12.73,115
2113,0,1441,3.17,45.03,454,32,5.1,404.06,10.34,4.6,5095.96,18.99,19.62,37
3684,0,7837.3,6.73,12.3,1164,637,2.09,60.59,9.17,1.52,11519.24,14.96,8.68,639
184,0,80010.53,3.51,23.34,22807,3428,45.45,118.11,9.48,5.72,284090.43,3.04,15.49,6695
3797,0,24059.63,6.08,10.45,3960,2302,6.95,67.98,7.11,11.84,208382.19,3.52,3.08,2341
4389,0,28337.37,80.73,5.45,351,5195,8.87,11.35,11.99,1.7,44373.57,70.35,1.63,5683
5514,0,895,10.29,68.85,87,13,2.09,1152.8,10.58,3.58,6489.91,53.59,74.61,34
850,0,8164.68,3.44,12.62,2375,647,13.21,224,10.16,8.13,39639.89,7.68,2.52,1065
1496,0,28573.04,1.28,5.48,22388,5212,11.82,140.45,10.05,2.52,59124.48,1.46,2.1,5217
398,0,3231.37,3.84,46.16,841,70,3.34,1382.99,10.9,4.93,16698.65,16.35,5.99,123
4582,0,5538,7.21,90.79,768,61,1.97,1221.91,8.3,3.12,15769.78,14.76,29.82,118
2820,0,4455.79,8.55,4.56,521,977,2.17,1.5,8.88,4.89,21689.53,40.28,16.76,1115
1764,0,3085,4.76,75.24,648,41,9.03,395.65,9.74,5.9,36106.55,19.95,3.1,41
184,0,64465.37,2.76,10.84,23343,5947,68.04,333.57,10.2,9.11,425232.96,2.84,9.37,5947
1077,0,195326.62,9.41,4.55,20756,42943,17.87,12.65,9.1,6.19,357406.29,4.87,3.83,65623
4982,0,69161.13,3.63,0.69,19048,99728,49.01,630.54,9.32,4.46,245058.99,3.47,0.01,432
2910,0,155.66,2,2.83,78,55,0.44,102.63,7.14,29.51,2193.36,40.85,23.48,1446
2455,0,1195.06,2.51,19.92,477,60,1.9,2097.85,10.37,8.07,9489.12,7.35,12.89,61
2219,0,9995.31,1.79,3.03,5592,3303,3.44,8.01,9.88,11.35,68826.5,5.31,2.1,18644
4535,0,341.33,6.21,42.67,55,8,0.7,0.31,7.3,7.51,6979.88,24.63,81.24,8
1448,0,168.7,2.91,5.27,58,32,1.03,116.75,8.9,8.99,2050.7,37.4,34.74,36
685,0,7855,11.13,34.6,706,227,1.04,79.3,8.95,1.56,20760.6,10.99,2.49,227
1441,0,1937.97,3.99,47.27,486,41,9.9,559.92,8.73,3.07,10808.92,14.01,69.8,153
1577,0,10538.7,4.33,10.41,2436,1012,99.98,12.97,11,19.07,99976.46,10.08,0.38,1012
3331,0,732,2.13,27.11,343,27,0.55,1307.21,10.66,1.99,2756.86,29.07,35.17,81
629,0,25089.31,5.05,83.08,4969,302,16.73,907.9,9.19,4.89,83673.85,8.42,1.2,336
1005,0,12450,4.94,98.03,2521,127,4.81,19.72,7.91,4.8,48128.33,5.59,2.29,127
1441,0,2329.54,4.86,258.84,479,9,11.95,958.79,9.16,5.07,13049.58,13.05,98.69,178
3992,0,4616.14,3.49,0.37,1322,12416,12.84,104.1,14.76,7.61,25677.69,15.57,0.56,12513
4535,0,260,6.5,43.33,40,6,0.58,4.22,6.97,4.4,5754.69,32.2,17.9,6
488,0,2395,7.63,95.8,314,25,2.64,2.2,7.93,11,21107.43,8.95,9.43,25
894,0,5952.5,9.4,40.77,633,146,1.58,493.2,11.61,3.5,15786.41,20.51,6.33,149
5653,0,2750,9.52,91.67,289,30,6.11,5.38,10.05,4.07,7419.97,31.84,16.17,30
1822,0,5533,2.98,23.75,1859,233,4.5,45.09,11.77,8.24,27011.9,8.5,9.64,259
